timestamp,header1,header2,header3
1661299200,1.053040196509135,0.0,0.9932165460884411
1661299201,1.9718386334861528,0.0,1.8223142138638775
1661299202,2.74130598778651,2.7480084909235636,2.7509011621897863
1661299203,4.071636019226777,3.059473805889377,4.208265461504302
1661299204,4.738956294843232,2.8473670434452427,5.271579974349857
1661299205,6.558653699639276,0.0,4.510292439033282
1661299206,7.33890540797121,0.0,4.279884000506626
1661299207,7.717231223433508,3.0780447837327416,2.7807344968003043
1661299208,9.369622121070002,3.2468893369452685,1.8389513023562576
1661299209,9.178161008339847,3.1611516730743863,1.0980400508862531